"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","Flow"
"KEGG_RNA_POLYMERASE41","KEGG_RNA_POLYMERASE","KEGG_RNA_POLYMERASE",25,-0.651466109596974,-1.59634229483552,0.0201058378849771,0.152979201298739,0.129744766214268,1875,"tags=48%, list=15%, signal=41%","POLR1B/POLR2B/POLR1C/POLR2C/POLR2E/POLR2J/POLR2G/POLR2H/POLR2F/POLR1D/POLR2A/POLR2K","P5: C2->G0"
"KEGG_FOCAL_ADHESION41","KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION",124,0.381729242714117,1.37743913133202,0.0210540259123105,0.153518938943931,0.130202528668236,2393,"tags=37%, list=20%, signal=30%","ACTN4/PDGFA/LAMB2/RAP1A/ERBB2/VEGFA/PAK1/BIRC2/MAPK3/ITGB4/ITGB8/SOS1/ITGB1/BAD/SRC/ILK/ITGA3/XIAP/LAMA3/ITGA2/MYL9/GSK3B/LAMB3/ACTN1/FLNB/ITGAV/MYLK/PIK3CB/IGF1R/SHC1/ITGB6/PARVA/MET/PXN/LAMA5/DOCK1/EGFR/SHC2/VASP/CTNNB1/ROCK1/MYL5/VCL/PPP1CB/VAV3/PRKCA","P5: C2->G0"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION41","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",49,0.483780323914141,1.51282949539208,0.023487305302739,0.157572895504048,0.133640771525238,2326,"tags=39%, list=19%, signal=31%","HBEGF/ATP6V1D/ATP6V0A1/PAK1/TJP1/ATP6V0D1/SRC/ATP6V1F/NFKB1/ATP6V1G1/ATP6V1H/ATP6V1E1/MET/EGFR/CSK/F11R/ATP6V1A/IKBKG/ATP6V1C2","P5: C2->G0"
"KEGG_JAK_STAT_SIGNALING_PATHWAY41","KEGG_JAK_STAT_SIGNALING_PATHWAY","KEGG_JAK_STAT_SIGNALING_PATHWAY",74,0.439904476562964,1.47712581557382,0.0259893638896797,0.157572895504048,0.133640771525238,2640,"tags=31%, list=22%, signal=24%","PRLR/PIM1/IL2RG/STAT6/BCL2L1/SOS1/IFNGR2/LIF/IL4R/PIAS1/IL6ST/CBLC/IFNAR1/PIK3CB/IL10RB/IL7/STAT2/IFNAR2/IL22RA1/SOS2/PTPN6/STAM2/SPRY1","P5: C2->G0"
"KEGG_GLUTATHIONE_METABOLISM41","KEGG_GLUTATHIONE_METABOLISM","KEGG_GLUTATHIONE_METABOLISM",39,-0.566537197071381,-1.51902282911792,0.0260503099953196,0.157572895504048,0.133640771525238,1544,"tags=36%, list=13%, signal=31%","PGD/SRM/GPX1/GSR/MGST2/MGST1/GGCT/LAP3/GPX4/TXNDC12/SMS/RRM2/IDH2/RRM1","P5: C2->G0"
"KEGG_ALZHEIMERS_DISEASE41","KEGG_ALZHEIMERS_DISEASE","KEGG_ALZHEIMERS_DISEASE",117,-0.449262099486485,-1.41594316439168,0.0262844116005652,0.157572895504048,0.133640771525238,2380,"tags=41%, list=20%, signal=33%","COX7A2/PPP3R1/ADAM17/APH1A/ADAM10/NDUFV3/NDUFV2/NDUFA5/NDUFA9/COX6C/BID/SDHB/SDHD/NDUFB2/NDUFB7/BACE2/APOE/NDUFA10/NDUFS8/NDUFB3/MAPK1/UQCRFS1/UQCRC2/NDUFB9/NAE1/NDUFC2/NDUFV1/NDUFA4/CAPN2/NDUFS6/UQCRQ/NDUFS5/HSD17B10/COX5A/NDUFB4/UQCRH/NDUFA6/APP/NDUFA2/COX7A2L/CYC1/COX6A1/NDUFAB1/CYCS/COX8A/NDUFB6/GAPDH/CALM3","P5: C2->G0"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P45041","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",33,0.526777927756799,1.51826270977654,0.0268093948956405,0.157572895504048,0.133640771525238,1037,"tags=24%, list=9%, signal=22%","CYP3A5/AKR1C3/AKR1C1/ALDH3B1/GSTA1/ADH5/GSTK1/CYP2S1","P5: C2->G0"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P45041","KEGG_DRUG_METABOLISM_CYTOCHROME_P450","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",29,0.56150132955904,1.58662699067369,0.0270124963721226,0.157572895504048,0.133640771525238,975,"tags=24%, list=8%, signal=22%","CYP3A5/FMO5/MAOA/ALDH3B1/GSTA1/ADH5/GSTK1","P5: C2->G0"
"KEGG_PROTEIN_EXPORT41","KEGG_PROTEIN_EXPORT","KEGG_PROTEIN_EXPORT",22,-0.656580678187477,-1.56660037224358,0.0292059449596735,0.16487226993364,0.139831519161764,1274,"tags=50%, list=10%, signal=45%","SPCS1/SRPRB/SPCS3/SEC11C/IMMP1L/SEC11A/SEC61B/SEC63/SPCS2/SRP9/SRP72","P5: C2->G0"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY41","KEGG_CHEMOKINE_SIGNALING_PATHWAY","KEGG_CHEMOKINE_SIGNALING_PATHWAY",95,0.39753500314015,1.3952468315845,0.035775747703547,0.195648620253773,0.16593356665132,2449,"tags=33%, list=20%, signal=26%","CCL15/CCL28/CXCL2/CXCL3/RAP1A/PAK1/MAPK3/SOS1/NFKB1/GSK3B/CCL20/PLCB3/WASL/PIK3CB/PARD3/SHC1/PXN/PRKACB/CSK/PRKCD/SHC2/STAT2/FOXO3/ROCK1/PRKCZ/PTK2B/PF4/IKBKG/KRAS/VAV3/GRK5","P5: C2->G0"
"KEGG_CALCIUM_SIGNALING_PATHWAY41","KEGG_CALCIUM_SIGNALING_PATHWAY","KEGG_CALCIUM_SIGNALING_PATHWAY",76,0.406235981384303,1.36794291513804,0.0382024876754605,0.202588949794109,0.171819801028387,2446,"tags=37%, list=20%, signal=30%","ERBB3/CALM2/ERBB2/CHP1/CAMK2D/PLCD3/CACNA1D/PPP3CA/TNNC1/ATP2B4/TNNC2/GNAQ/PTAFR/PLCE1/PLCB3/MYLK/CALM1/NOS3/PRKACB/EGFR/RYR2/PHKB/ATP2A3/ITPR2/PTK2B/CAMK2G/PRKCA/P2RX4","P5: C2->G0"
"KEGG_LINOLEIC_ACID_METABOLISM41","KEGG_LINOLEIC_ACID_METABOLISM","KEGG_LINOLEIC_ACID_METABOLISM",11,0.712093237775754,1.56069258020914,0.0394293476930125,0.202945171949329,0.172121920269807,1459,"tags=36%, list=12%, signal=32%","CYP3A5/AKR1B10/PLA2G4A/PLA2G10","P5: C2->G0"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION41","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",38,0.478883389677177,1.443967861091,0.0511103709840481,0.25397078360475,0.215397777373051,2306,"tags=39%, list=19%, signal=32%","DYNC1I2/DYNC1LI2/CREB3L1/STX4/DCTN2/DYNC2LI1/DYNC2H1/RAB11B/AQP3/DCTN6/PRKACB/DCTN1/CREB5/CREB3L2/ARHGDIA","P5: C2->G0"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES41","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",13,0.667319231037754,1.53980061970702,0.0522454183415485,0.25397078360475,0.215397777373051,695,"tags=46%, list=6%, signal=44%","B3GNT3/FUT3/FUT2/B3GALT5/B3GNT5/FUT6","P5: C2->G0"
"KEGG_ERBB_SIGNALING_PATHWAY41","KEGG_ERBB_SIGNALING_PATHWAY","KEGG_ERBB_SIGNALING_PATHWAY",67,0.410284039295168,1.35091173996201,0.0567775054211604,0.263874170826059,0.22379704112165,1986,"tags=27%, list=16%, signal=23%","CDKN1A/ERBB3/HBEGF/ERBB2/PAK1/MAPK3/SOS1/CAMK2D/BAD/SRC/GSK3B/NCK1/ABL2/CBLC/PIK3CB/SHC1/EGFR/SHC2","P5: C2->G0"
"KEGG_AXON_GUIDANCE41","KEGG_AXON_GUIDANCE","KEGG_AXON_GUIDANCE",93,0.372025224874295,1.30494198662762,0.0572983913793728,0.263874170826059,0.22379704112165,1760,"tags=22%, list=14%, signal=19%","EFNA1/PLXNA2/RHOD/SEMA3B/PAK1/MAPK3/PLXNA3/CHP1/NGEF/SEMA4G/ITGB1/PPP3CA/GSK3B/RASA1/DPYSL2/NCK1/NFAT5/PLXNB1/EFNA2/MET","P5: C2->G0"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION41","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",70,0.410645751653294,1.35744217265663,0.0703455170430079,0.302670742498592,0.256701201156701,2393,"tags=34%, list=20%, signal=28%","CTNND1/ACTN4/CLDN7/CLDN3/RAP1A/CLDN4/EZR/CLDN18/ITGB1/SIPA1/ICAM1/MYL9/ACTN1/PIK3CB/PXN/F11R/VASP/CTNNB1/ROCK1/MYL5/PTK2B/VCL/VAV3/PRKCA","P5: C2->G0"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY41","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",35,0.456028731940289,1.32378111556288,0.0707070707070707,0.302670742498592,0.256701201156701,936,"tags=20%, list=8%, signal=19%","PYCARD/CXCL2/IL18/BIRC2/MAPK3/XIAP/NFKB1","P5: C2->G0"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION41","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",24,0.515567219150249,1.38313348332971,0.0714285714285714,0.302670742498592,0.256701201156701,474,"tags=21%, list=4%, signal=20%","SFN/INSR/SCNN1A/SGK1/MAPK3","P5: C2->G0"
"KEGG_ADHERENS_JUNCTION41","KEGG_ADHERENS_JUNCTION","KEGG_ADHERENS_JUNCTION",57,0.426602317399717,1.36048036298542,0.0741021930359432,0.302670742498592,0.256701201156701,2739,"tags=44%, list=23%, signal=34%","LMO7/CTNND1/ACTN4/INSR/FER/ERBB2/PTPRF/MAPK3/TJP1/SRC/ACTN1/CDH1/WASL/BAIAP2/PARD3/IGF1R/MET/EGFR/CTNNB1/VCL/CSNK2B/IQGAP1/PTPN6/CSNK2A1/TCF7","P5: C2->G0"
"KEGG_PYRUVATE_METABOLISM41","KEGG_PYRUVATE_METABOLISM","KEGG_PYRUVATE_METABOLISM",35,-0.518881943365121,-1.35432211360864,0.0792079207920792,0.302670742498592,0.256701201156701,1824,"tags=29%, list=15%, signal=24%","DLAT/LDHC/PDHA1/ACAT1/ALDH7A1/PKM/MDH2/AKR1B1/MDH1/LDHA","P5: C2->G0"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC41","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",36,0.44528345147573,1.31521992564906,0.0798004987531172,0.302670742498592,0.256701201156701,1232,"tags=28%, list=10%, signal=25%","ACTN4/JUP/ITGB4/ITGB8/ITGB1/ITGA3/CACNA1D/ITGA2/ACTN1/ITGAV","P5: C2->G0"
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM41","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",14,-0.659832849279184,-1.4172054522224,0.080327868852459,0.302670742498592,0.256701201156701,745,"tags=43%, list=6%, signal=40%","MTHFD1/MTHFD1L/CS/MDH2/PGP/MDH1","P5: C2->G0"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS41","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",119,-0.40971116758293,-1.29521703244707,0.0804438280166436,0.302670742498592,0.256701201156701,2084,"tags=27%, list=17%, signal=23%","UBE2I/MAP3K1/UBE2Z/SKP2/UBE2Q1/SYVN1/CBL/UBE2F/UBE2K/SKP1/UBA2/CUL4A/SMURF1/BRCA1/DDB1/PRPF19/RNF7/UBE2J2/ANAPC1/UBE2E3/UBE2L3/SAE1/UBE2G2/UBE2N/ANAPC5/UBE2D3/BIRC3/UBE2D2/ANAPC11/UBE2C/UBE2S/CDC20","P5: C2->G0"
"KEGG_PPAR_SIGNALING_PATHWAY41","KEGG_PPAR_SIGNALING_PATHWAY","KEGG_PPAR_SIGNALING_PATHWAY",42,0.428353215671899,1.2887238284064,0.0826666666666667,0.302670742498592,0.256701201156701,1962,"tags=38%, list=16%, signal=32%","FABP1/ACOX1/PCK1/SCD/ILK/ACADM/SLC27A2/FABP6/PPARG/GK/SCP2/PPARA/ACSL3/CPT1A/ACOX3/SLC27A1","P5: C2->G0"
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG41","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",13,0.609885915091012,1.40727655719934,0.085,0.302670742498592,0.256701201156701,2062,"tags=38%, list=17%, signal=32%","HES1/HNF4G/HNF4A/NR5A2/FOXA3","P5: C2->G0"
"KEGG_NUCLEOTIDE_EXCISION_REPAIR41","KEGG_NUCLEOTIDE_EXCISION_REPAIR","KEGG_NUCLEOTIDE_EXCISION_REPAIR",41,-0.495310724115774,-1.33664872776905,0.0882352941176471,0.302670742498592,0.256701201156701,2531,"tags=46%, list=21%, signal=37%","RFC5/RFC4/CCNH/POLD3/RFC3/CUL4A/RAD23B/GTF2H3/DDB1/RFC1/PCNA/RAD23A/RPA2/GTF2H1/RPA1/POLE4/POLD2/POLE3/RPA3","P5: C2->G0"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM41","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",22,0.558098875626754,1.47045781512748,0.0891795832606901,0.302670742498592,0.256701201156701,366,"tags=14%, list=3%, signal=13%","ASS1/ASL/GFPT1","P5: C2->G0"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS41","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",11,0.642873869813224,1.40898470228669,0.0931372549019608,0.302670742498592,0.256701201156701,2459,"tags=45%, list=20%, signal=36%","PPCS/PPCDC/PANK3/BCAT2/VNN1","P5: C2->G0"
"KEGG_SMALL_CELL_LUNG_CANCER41","KEGG_SMALL_CELL_LUNG_CANCER","KEGG_SMALL_CELL_LUNG_CANCER",64,0.38527787407915,1.26161383237277,0.093841642228739,0.302670742498592,0.256701201156701,1534,"tags=28%, list=13%, signal=25%","LAMB2/TRAF4/BIRC2/BCL2L1/FHIT/CDKN2B/ITGB1/ITGA3/XIAP/NFKB1/LAMA3/ITGA2/LAMB3/ITGAV/PIAS1/MAX/RB1/PIK3CB","P5: C2->G0"
"KEGG_OXIDATIVE_PHOSPHORYLATION41","KEGG_OXIDATIVE_PHOSPHORYLATION","KEGG_OXIDATIVE_PHOSPHORYLATION",82,-0.425544821225044,-1.28204812372774,0.0946142649199418,0.302670742498592,0.256701201156701,2206,"tags=43%, list=18%, signal=35%","NDUFV3/NDUFV2/NDUFA5/NDUFA9/COX6C/SDHB/SDHD/NDUFB2/NDUFB7/ATP6V0A2/NDUFA10/ATP6V0B/NDUFS8/NDUFB3/UQCRFS1/UQCRC2/NDUFB9/NDUFC2/NDUFV1/NDUFA4/NDUFS6/UQCRQ/NDUFS5/COX5A/NDUFB4/UQCRH/NDUFA6/NDUFA2/COX7A2L/CYC1/COX6A1/NDUFAB1/COX11/COX8A/NDUFB6","P5: C2->G0"
"KEGG_CITRATE_CYCLE_TCA_CYCLE41","KEGG_CITRATE_CYCLE_TCA_CYCLE","KEGG_CITRATE_CYCLE_TCA_CYCLE",28,-0.525450635414229,-1.31208213873705,0.095959595959596,0.302670742498592,0.256701201156701,1874,"tags=43%, list=15%, signal=36%","SDHB/SDHD/DLAT/PDHA1/IDH3B/ACLY/IDH3A/CS/FH/MDH2/IDH2/MDH1","P5: C2->G0"
"KEGG_HISTIDINE_METABOLISM41","KEGG_HISTIDINE_METABOLISM","KEGG_HISTIDINE_METABOLISM",18,0.542935370518413,1.3608347480259,0.0972568578553616,0.302670742498592,0.256701201156701,1821,"tags=33%, list=15%, signal=28%","AOC1/MAOA/ALDH3B1/ALDH3A2/HNMT/TRMT11","P5: C2->G0"
"KEGG_COLORECTAL_CANCER41","KEGG_COLORECTAL_CANCER","KEGG_COLORECTAL_CANCER",47,-0.476321567668756,-1.31306469301718,0.102728731942215,0.302670742498592,0.256701201156701,2573,"tags=30%, list=21%, signal=24%","PIK3R1/TGFBR1/TGFBR2/RAC1/AKT1/APPL1/MSH6/MAPK9/MAPK1/MAP2K1/RHOA/CCND1/CYCS/BIRC5","P5: C2->G0"
"KEGG_SPHINGOLIPID_METABOLISM41","KEGG_SPHINGOLIPID_METABOLISM","KEGG_SPHINGOLIPID_METABOLISM",30,0.465724444386139,1.31176627605497,0.10379746835443,0.302670742498592,0.256701201156701,1743,"tags=33%, list=14%, signal=29%","SMPD3/UGCG/NEU4/SGMS2/SMPD1/SPTLC2/DEGS2/SGMS1/GAL3ST1/SGPL1","P5: C2->G0"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM41","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",24,-0.548419782205736,-1.33277099441345,0.104026845637584,0.302670742498592,0.256701201156701,2028,"tags=46%, list=17%, signal=38%","GOT2/APIP/LDHC/AHCYL1/SRM/AHCY/MAT2A/DNMT1/ENOPH1/SMS/LDHA","P5: C2->G0"
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT41","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",34,0.470540954929999,1.36362581581186,0.105800329690546,0.302670742498592,0.256701201156701,1992,"tags=38%, list=16%, signal=32%","VAMP8/STX7/STX18/BET1/STX19/STX12/STX4/VTI1B/USE1/SNAP23/STX3/STX17/VAMP5","P5: C2->G0"
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES41","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",29,0.468482011586712,1.32378351590426,0.106060606060606,0.302670742498592,0.256701201156701,796,"tags=17%, list=7%, signal=16%","PLAUR/TFPI/SERPINA1/F5/C8G","P5: C2->G0"
"KEGG_GRAFT_VERSUS_HOST_DISEASE41","KEGG_GRAFT_VERSUS_HOST_DISEASE","KEGG_GRAFT_VERSUS_HOST_DISEASE",14,-0.635515791397355,-1.36497666875127,0.10655737704918,0.302670742498592,0.256701201156701,1327,"tags=29%, list=11%, signal=25%","HLA-E/HLA-C/HLA-A/HLA-B","P5: C2->G0"
"KEGG_RETINOL_METABOLISM41","KEGG_RETINOL_METABOLISM","KEGG_RETINOL_METABOLISM",26,0.479496630137787,1.3011916815536,0.107231920199501,0.302670742498592,0.256701201156701,2463,"tags=35%, list=20%, signal=28%","CYP3A5/RETSAT/DHRS9/ADH5/RDH10/DGAT2/DGAT1/DHRS3/RDH5","P5: C2->G0"
"KEGG_MISMATCH_REPAIR41","KEGG_MISMATCH_REPAIR","KEGG_MISMATCH_REPAIR",23,-0.550320578234641,-1.32583927880476,0.112794612794613,0.31225887345679,0.264833089668616,2531,"tags=52%, list=21%, signal=41%","RFC5/RFC4/POLD3/RFC3/RFC1/MSH6/PCNA/RPA2/RPA1/POLD2/SSBP1/RPA3","P5: C2->G0"
"KEGG_GAP_JUNCTION41","KEGG_GAP_JUNCTION","KEGG_GAP_JUNCTION",54,-0.45461250761332,-1.28850977999489,0.114197530864198,0.31225887345679,0.264833089668616,1260,"tags=17%, list=10%, signal=15%","CDK1/MAPK1/MAP2K1/GNAS/NRAS/TUBA4A/HRAS/TUBB/TUBA1B","P5: C2->G0"
"KEGG_ARACHIDONIC_ACID_METABOLISM41","KEGG_ARACHIDONIC_ACID_METABOLISM","KEGG_ARACHIDONIC_ACID_METABOLISM",31,0.447884924004068,1.25988029634231,0.1171875,0.315504807692308,0.267586032388664,1465,"tags=23%, list=12%, signal=20%","GPX2/AKR1C3/CBR1/PLA2G4A/GGT1/PLA2G10/CYP4F3","P5: C2->G0"
"KEGG_TIGHT_JUNCTION41","KEGG_TIGHT_JUNCTION","KEGG_TIGHT_JUNCTION",82,0.377454093420752,1.28553264935962,0.119912117693774,0.317948796915309,0.26965882926351,2436,"tags=41%, list=20%, signal=33%","MYH14/RRAS/ACTN4/CLDN7/CLDN3/TJP3/CLDN4/TJP1/CGN/CLDN18/CRB3/MAGI3/RAB3B/LLGL2/SRC/MYL9/ACTN1/PPP2CB/CTTN/EPB41/PRKCI/PARD3/MAGI1/F11R/PRKCD/CTNNB1/PRKCZ/MYL5/PRKCH/EPB41L1/KRAS/PRKCA/CSNK2B/EXOC4","P5: C2->G0"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION41","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",61,0.378040572422571,1.22141136211059,0.122448979591837,0.319829424307036,0.271253827532584,2393,"tags=36%, list=20%, signal=29%","CALM2/MYL6/PPP1R12B/MAPK3/CACNA1D/MYL9/PLA2G4A/GNAQ/PLCB3/PLA2G10/MYLK/CALM1/ARHGEF11/ARHGEF1/PRKACB/PRKCD/ITPR2/ROCK1/PPP1CB/PRKCH/PLA2G12A/PRKCA","P5: C2->G0"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS41","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",16,-0.595415334590075,-1.32517560608456,0.126853377265239,0.326460897373777,0.276878114464376,1471,"tags=50%, list=12%, signal=44%","UGP2/UGT2B7/UGT2A3/RPE/DHDH/GUSB/DCXR/AKR1B1","P5: C2->G0"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON41","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",139,0.314865718928002,1.16258514054667,0.130111524163569,0.329992996067022,0.279873759070377,2379,"tags=32%, list=20%, signal=26%","MYH14/DIAPH2/RRAS/ACTN4/PDGFA/SCIN/PAK1/EZR/MAPK3/ITGB4/ITGB8/SOS1/TMSB4X/ITGB1/IQGAP2/PIP5K1B/ITGA3/FGFR3/ITGA2/MYL9/ACTN1/TMSB4XP8/ITGAV/SLC9A1/WASL/BAIAP2/MYLK/PIK3CB/FGF9/ITGB6/SSH2/PXN/ARHGEF1/DOCK1/EGFR/CSK/ROCK1/MYL5/VCL/APC/PPP1CB/KRAS/VAV3/GSN/PIP4K2C","P5: C2->G0"
"KEGG_TYROSINE_METABOLISM41","KEGG_TYROSINE_METABOLISM","KEGG_TYROSINE_METABOLISM",19,0.51627907785415,1.32322163316851,0.138014527845036,0.341278439869989,0.289445173062668,867,"tags=21%, list=7%, signal=20%","MAOA/ALDH3B1/COMT/ADH5","P5: C2->G0"
"KEGG_ARGININE_AND_PROLINE_METABOLISM41","KEGG_ARGININE_AND_PROLINE_METABOLISM","KEGG_ARGININE_AND_PROLINE_METABOLISM",41,0.403835093020026,1.21363963941821,0.138461538461538,0.341278439869989,0.289445173062668,1463,"tags=24%, list=12%, signal=22%","ASS1/ASL/AOC1/GATM/MAOA/P4HA2/SAT2/CKMT1B/ALDH3A2/CKMT1A","P5: C2->G0"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM41","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",62,0.371011108664699,1.1980300655788,0.142857142857143,0.347222222222222,0.294486215538847,2465,"tags=31%, list=20%, signal=25%","CALM2/PIK3C2G/PLCD3/PIP5K1B/CDS1/PLCE1/CDIPT/DGKA/PLCB3/PI4KB/DGKQ/PIK3CB/CALM1/INPP1/PIK3C2B/ITPR2/PIP4K2C/PRKCA/INPPL1","P5: C2->G0"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS41","KEGG_GLYCOLYSIS_GLUCONEOGENESIS","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",42,-0.460824576625895,-1.25896850176786,0.146730462519936,0.351751108780669,0.298327256168868,622,"tags=21%, list=5%, signal=20%","ALDH7A1/ALDOA/PGAM1/PKM/PGK1/TPI1/GAPDH/ENO1/LDHA","P5: C2->G0"
"KEGG_TYPE_I_DIABETES_MELLITUS41","KEGG_TYPE_I_DIABETES_MELLITUS","KEGG_TYPE_I_DIABETES_MELLITUS",19,-0.561673080453986,-1.27994737226715,0.154499151103565,0.365369614096269,0.309877386992926,463,"tags=21%, list=4%, signal=20%","HLA-C/HLA-A/HLA-B/HSPD1","P5: C2->G0"
"KEGG_VIRAL_MYOCARDITIS41","KEGG_VIRAL_MYOCARDITIS","KEGG_VIRAL_MYOCARDITIS",38,-0.469300788373642,-1.24121104950621,0.161936560934891,0.377851975514747,0.320463931113259,1913,"tags=32%, list=16%, signal=27%","BID/FYN/MYH9/HLA-C/DAG1/CCND1/CD55/EIF4G1/HLA-A/HLA-B/CYCS/EIF4G2","P5: C2->G0"
"KEGG_LYSOSOME41","KEGG_LYSOSOME","KEGG_LYSOSOME",105,-0.385172056391266,-1.20247747869445,0.175070028011204,0.386755067825027,0.328014824441075,1656,"tags=23%, list=14%, signal=20%","ATP6V0A2/NPC2/PPT1/ATP6V0B/CLTA/CTSZ/ASAH1/LGMN/LAPTM4A/HEXB/CD63/AP3M2/CLTC/GUSB/LAMP2/LAMP1/AP3D1/CTSB/M6PR/CTSH/SORT1/LAPTM4B/GLA/CTSV","P5: C2->G0"
"KEGG_HOMOLOGOUS_RECOMBINATION41","KEGG_HOMOLOGOUS_RECOMBINATION","KEGG_HOMOLOGOUS_RECOMBINATION",23,-0.506901417686045,-1.22123328952352,0.175084175084175,0.386755067825027,0.328014824441075,1335,"tags=43%, list=11%, signal=39%","RAD51/XRCC2/BRCA2/TOP3A/POLD3/RPA2/RPA1/POLD2/SSBP1/RPA3","P5: C2->G0"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE41","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",16,0.51177272846717,1.24887101448121,0.177215189873418,0.386755067825027,0.328014824441075,4086,"tags=38%, list=34%, signal=25%","CHPF/B4GALT7/CHST13/UST/B3GAT3/CHST12","P5: C2->G0"
