baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LDLRAD4	19.3115391047119	-0.143961421981703	0.446704966225067	-0.322274057524512	0.747245084676528	NA
FAM210A	529.126135386604	-0.00483267405879324	0.136292183161683	-0.0354581895064391	0.971714385334319	0.993613484560656
RNMT	1072.52691931262	0.0205322962908819	0.107100750922043	0.19171010580334	0.847969289535735	0.958240592505427
MC5R	1.68910946143419	-2.049282671094	1.70827655429144	-1.19961997133655	0.230286966632486	NA
MC2R	4.05691647333816	-1.05792620987492	1.01956063326656	-1.03762951937978	0.299442569371703	NA
ZNF519	95.4451032221358	0.0490195857466533	0.218856987353077	0.22397998957909	0.822772873702372	0.950384217228536
POTEC	6.86323531494387	0.155085128247564	0.799814634982444	0.193901338465716	0.846253135645789	NA
ANKRD30B	11.870336846867	-0.580831630951784	0.588744039844293	-0.986560528248232	0.323858128584926	NA
ROCK1	1492.27283942154	0.253794178043274	0.108555048226887	2.33793068299161	0.0193908442730588	0.146203200606383
GREB1L	258.445729312469	-0.462285518386311	0.147559536062459	-3.1328745720008	0.0017310339760729	0.0250494593630723
ESCO1	377.645216335257	0.0830966748863806	0.14308747425559	0.5807403849896	0.561415439091492	0.850117177371975
SNRPD1	1127.49312619194	-0.0428080950565779	0.109939919623612	-0.389377172578759	0.696997155917688	0.90224690179855
ABHD3	367.745507455935	-0.0891393571697031	0.133490866819728	-0.667756224027529	0.504289214137296	0.822442157161201
MIB1	1171.30054305758	-0.517296731526023	0.103461625053925	-4.99988987468934	5.73630684822713e-07	3.40561109775238e-05
RP11-595B24.2	0.505030648468517	-0.933466694730311	2.97904448624439	-0.313344328706924	0.754019075133894	NA
GATA6	130.398811297399	-0.620793003970261	0.315232940174001	-1.96931514716577	0.0489169128499617	0.26356419287112
CTAGE1	2.87041169635135	-0.584652298440374	1.26617356049744	-0.461747359667407	0.644262504226607	NA
RBBP8	751.70221997583	0.000280510733741943	0.11879072053305	0.00236138591030684	0.998115888391082	0.999146833830186
CABLES1	912.202309157349	0.246493939356575	0.118493941877083	2.08022397982395	0.0375049937432037	0.224079196864688
TMEM241	185.813307697571	-0.15726509097447	0.174326112023983	-0.902131580567998	0.366986974654602	0.726419372559021
RIOK3	876.182642174545	0.095578797347069	0.119008723734028	0.803124294994353	0.421902896680418	0.763989871510988
C18orf8	427.92834180333	0.109480791522914	0.132432084836599	0.826693860917437	0.408410601848872	0.755410463788109
NPC1	1490.34587456843	0.0493764009549289	0.109609327466389	0.450476269641103	0.652367061292852	0.885333361279635
ANKRD29	10.7908476098307	-0.526813425840463	0.583045286022404	-0.903554901257224	0.366231464209536	NA
LAMA3	157.989893441393	-0.190172289559743	0.210216736092324	-0.904648664491786	0.365651545371618	0.725510961000506
TTC39C	176.737048048087	-0.126912286702047	0.200685827271834	-0.63239287211917	0.527130190430376	0.834576569239886
CABYR	183.717361567344	-0.207417390907768	0.195664877373812	-1.06006450259084	0.289115255569747	0.661021317395875
OSBPL1A	581.001522011663	0.0460203670472735	0.124000727635158	0.371129814517519	0.71054084550787	0.909253431479806
IMPACT	410.079203640959	0.123783815786726	0.137625057677823	0.899427893984981	0.368424787016308	0.727222533266222
HRH4	4.18471040466637	-0.893560302419284	1.00164348334877	-0.892094160520936	0.372342464587943	NA
ZNF521	11.7228662472785	-0.457910961588909	0.591205200909055	-0.774538114490217	0.438612637842798	NA
SS18	1785.25462796481	-0.070876678420912	0.108744132578441	-0.65177473708557	0.514546501131373	0.828580618147548
PSMA8	3.4926474256699	-0.198171727544517	1.04490536508905	-0.189655191910732	0.849579335112561	NA
TAF4B	186.152747174477	-0.244199639437621	0.183470136593696	-1.33100483801575	0.183187419029283	0.536290862497259
KCTD1	582.794700026249	0.223229185778086	0.136548317919468	1.63479996809437	0.102090987476849	0.395986620347749
AQP4	6.15594710254172	-0.751300224052511	0.796662338150321	-0.943059798454724	0.345650317125443	NA
CHST9	3.19104041011197	0.109543556164958	1.11694817895385	0.0980739825079065	0.921873546861111	NA
CDH2	118.831402931499	0.118719650245177	0.225008931047249	0.527621946793958	0.597761757283575	0.863225714445984
DSC3	9.2909031177816	-0.346448397511564	0.64107341263498	-0.54041922607205	0.588907951769808	NA
DSC2	816.497043191897	0.112844192795169	0.123528986894861	0.913503750267247	0.360977662096018	0.722761908861553
DSC1	6.33047467245813	-0.49325837056395	0.759773727569938	-0.649217461284939	0.516197826888005	NA
DSG1	7.52404562793635	-1.03146422573269	0.720358705604828	-1.43187583867215	0.152179358064539	NA
DSG4	7.81522550324761	0.018279097444739	0.692840777756406	0.0263828256528597	0.978951992526059	NA
DSG3	8.36205149265072	-0.386342324426933	0.673613309202554	-0.57353724926293	0.566280985615535	NA
DSG2	1431.91649108299	0.155215148903948	0.0990814657238757	1.56654070233992	0.117222087566705	0.426591720732444
TTR	0.99973538496073	-1.01777582015459	1.92184554398639	-0.52958252724278	0.596401411464422	NA
B4GALT6	474.69608613124	0.221702148942566	0.133780723593733	1.65720548511782	0.0974779379722456	0.386919194746596
SLC25A52	1.14898072573091	0.382754174658423	1.8957675039282	0.201899322498842	0.839995431737079	NA
TRAPPC8	890.751709688333	0.0237490461406874	0.112518096839872	0.211068679685236	0.832833679647135	0.953294638322637
RNF125	41.1898454676661	-0.315267588617118	0.328975187229663	-0.958332424010523	0.337895158809081	0.703636164634785
RNF138	288.666859958911	0.0737226592423966	0.146150093607989	0.504431146244347	0.613958435604811	0.869332905841795
GAREM	138.141554329324	0.0728209350291297	0.229374894566401	0.317475611996626	0.750882741877373	0.925709922756854
MEP1B	7.52113267693605	-0.233162694186766	0.727044934734144	-0.320699152208557	0.748438389821283	NA
KLHL14	211.470826917506	0.0543514987062424	0.172285073268479	0.315474217673775	0.75240162368369	0.926126428501491
AC012123.1	15.314485602729	0.380983829955136	0.5334768451745	0.714152513649428	0.475132876710114	NA
CCDC178	8.85515675093754	-0.536481920977245	0.652426898751334	-0.822286637788857	0.410913779831467	NA
ASXL3	18.9017058963411	-0.70121808121495	0.463365500323239	-1.51331525701803	0.13019959905355	NA
NOL4	10.1710865457095	-0.383951532769724	0.622884396023375	-0.616408976081198	0.537624630641427	NA
DTNA	57.4064665050832	-0.193926044352741	0.315420821700234	-0.614816876411038	0.538675662744436	0.840664367356695
MAPRE2	1235.76433154814	-0.256035350205356	0.102435239085074	-2.49948506482924	0.0124373941519899	0.10812179438547
ZNF397	231.849012180696	0.183005579083847	0.168968862161397	1.08307280254419	0.278776109846725	0.650944286513802
ZSCAN30	247.014969124239	0.225470615586366	0.206833023141949	1.09010936532908	0.275664971340358	0.648437590737634
ZNF24	1262.79209897548	0.183690663511602	0.108405339511709	1.69447985070663	0.0901741373539737	0.371836646384581
ZNF396	44.7403902444655	-0.0279153071588131	0.333713964917884	-0.0836504015218007	0.933334392710029	0.982845884288847
INO80C	218.492431671666	-0.0768325104781239	0.153939707879752	-0.499107810040411	0.617703435811272	0.871526836010539
GALNT1	2049.52489883742	0.109847735094928	0.0956630608625303	1.14827744486225	0.250854047253937	0.619081188783654
C18orf21	189.932280787168	-0.39131403269814	0.162762710726816	-2.40419953041288	0.0162079240821052	0.128439529001662
RPRD1A	1026.38192212862	-0.443220771081971	0.101871226214089	-4.35079450354816	1.35645133254982e-05	0.000513029271846521
SLC39A6	1461.29655296892	0.135426184942807	0.0967679877774533	1.39949365542518	0.161664999596605	0.503486817138148
ELP2	783.957876814459	0.192964910439802	0.11179720208067	1.72602629447348	0.0843426823543906	0.359366461867702
MOCOS	138.878616633524	-0.387660217504564	0.221458784196138	-1.75048471846223	0.0800347087765642	0.350497865615863
FHOD3	452.837672485894	-0.178656206617854	0.133588264928622	-1.33736452609301	0.181103677873508	0.533543568359331
TPGS2	1626.76105779393	0.0389047313664784	0.0997515463887256	0.390016323304594	0.696524476611247	0.901835459380284
KIAA1328	132.060984524678	0.0388342055980465	0.190951843249283	0.203371724185712	0.838844498813661	0.955573984615718
CELF4	6.38452762251292	-0.21329723400427	0.818231844812122	-0.260680680367856	0.794338765900274	NA
PIK3C3	372.397409518682	0.258738141842693	0.154704453778539	1.67246731120669	0.0944322085839002	0.382224043708775
RIT2	2.68907739635975	-2.13300243070685	1.37358538079829	-1.55287211157358	0.120453690628303	NA
SYT4	4.87831304737613	0.251904197403697	0.943313534904046	0.267041856268204	0.789436934234969	NA
SETBP1	21.0269654526352	0.208508817557567	0.42500366120229	0.490604756127789	0.623706021862203	NA
SLC14A2	9.81793163383122	-0.198213736489481	0.651283994740953	-0.304343017930787	0.760866574945497	NA
SLC14A1	16.8096500285103	-0.418901299141128	0.47931837110409	-0.873952104477461	0.382144337506961	NA
SIGLEC15	7.84673260251598	-0.098645982286446	0.687903361088843	-0.143400930808515	0.885973547893899	NA
EPG5	922.993969966729	-0.0298842530392871	0.107197911325653	-0.278776448810673	0.780416389343221	0.935873020327278
PSTPIP2	11.8255554809331	-0.249122484850282	0.582868066432819	-0.42740801769245	0.669082168635019	NA
ATP5A1	7630.07753118652	-0.0180970433629495	0.0943060610439661	-0.191896927542255	0.847822944184808	0.958240592505427
HAUS1	407.972447626407	-0.003221695021225	0.134111026093551	-0.0240225961657893	0.980834584772653	0.99552746507478
C18orf25	451.039579516335	0.128285238337979	0.133346398940543	0.962045014767734	0.336026992503863	0.701629865232981
RNF165	9.10626611309513	-1.04125795945402	0.718600454790196	-1.44900821104828	0.147335289527762	NA
LOXHD1	16.99374856977	-0.0985438175850848	0.469856815805741	-0.209731591136111	0.833877167694719	NA
ST8SIA5	5.51712039518599	-0.307672623397056	0.859648491205988	-0.35790515140139	0.720414295493136	NA
PIAS2	334.333819858395	-0.0901321773203027	0.13415566833674	-0.671847700792373	0.501680657905376	0.820818535857358
KATNAL2	28.0535918091637	0.185885327812587	0.39665285487083	0.468634791178097	0.639330704583299	NA
TCEB3CL	1.18284573204825	-1.35905222191969	1.92007842296155	-0.707810788177848	0.479062765990493	NA
TCEB3C	0.993164694936024	-1.0058120499945	2.04345914034478	-0.492210502346916	0.62257054078307	NA
TCEB3B	3.01500605079255	-1.03840302947282	1.15056304624368	-0.902517278703639	0.366782146984994	NA
HDHD2	280.455634676105	0.121172321331235	0.153156834274147	0.791164964368089	0.428847733457603	0.769950428529948
IER3IP1	518.631602320187	0.309802121889814	0.120316126946769	2.57490105234918	0.0100268766622363	0.0942720631464006
SKOR2	2.82570470845563	-0.201594489197118	1.11498198028752	-0.180805154487907	0.856520517097929	NA
SMAD2	1689.16011362024	0.0472624763310836	0.132491703336728	0.356720271087209	0.721301228504978	0.913432950887501
ZBTB7C	11.4008193822224	-0.480685910359467	0.616747623938289	-0.779388345738586	0.435750986896345	NA
AC091150.1	0.665380907443977	-0.0383219012582459	2.50827762283308	-0.0152781737194472	0.987810255300801	NA
CTIF	511.259860848267	0.572450154469061	0.121314536505962	4.71872679858881	2.37325283599264e-06	0.000119163889165854
SMAD7	514.702479988891	-0.150740164882187	0.123403541942567	-1.22152219060569	0.221888368961518	0.583602982621975
DYM	346.301509861966	0.159983816245462	0.136703121440316	1.17030112085122	0.241879811001235	0.607777808100385
C18orf32	39.4599823416558	0.185481087146016	0.318324161332772	0.582679889485724	0.560108813763548	0.849792598532374
RPL17-C18orf32	0.332229122307598	-0.0387993783755584	3.44932113032984	-0.011248410023177	0.991025256566813	NA
RPL17	436.170414154327	-0.0126961274163997	0.139951913175176	-0.0907177839041622	0.927716839386615	0.980848515642862
LIPG	232.4041690724	-0.270671155225667	0.187506290581932	-1.44353106440125	0.148870928188196	0.485769591726693
ACAA2	671.791576944471	-0.0116366724518954	0.122624640636809	-0.0948966895353526	0.924396886022317	0.980061840723001
MYO5B	32.3024568119717	-0.422723654909511	0.382434122939835	-1.10535025394691	0.269007850260475	NA
CCDC11	9.8050104688413	0.402641775220653	0.626004714342611	0.643192880174204	0.520098952605457	NA
MBD1	1325.24725814211	0.143134246384706	0.121941101441668	1.17379820825364	0.24047586185965	0.606354789312163
CXXC1	1211.50517954494	0.0842622495647419	0.132016823409143	0.638269028058631	0.523298569712467	0.83289763392849
SKA1	450.578206904181	-0.107562550006482	0.131792414815328	-0.816151294876893	0.414413609303735	0.759758283723514
MAPK4	8.0142452169959	-0.155188258667084	0.711530120372943	-0.218104974369523	0.82734732171713	NA
MRO	3.98391464007219	-0.0462051550811886	0.972642514286306	-0.0475047660394451	0.962110931875917	NA
ME2	1109.50253749961	0.159944785679334	0.116411664113674	1.37395841642767	0.1694545924499	0.517498079915748
ELAC1	38.722853525746	-0.150861264790345	0.325524934263008	-0.463439966993303	0.643049036389874	0.882110012353467
SMAD4	584.349237371021	-0.0167096248760234	0.118767756973949	-0.140691592581719	0.888113587177648	0.969095263307595
MEX3C	661.335109367322	-0.0117422588350721	0.110895714876112	-0.105885595743623	0.915673122746197	0.977084214931152
DCC	17.1288314221528	-0.0716828313224195	0.479151867263835	-0.149603572937656	0.881077389115246	NA
MBD2	779.091952135282	-0.0262862879763664	0.115420354111959	-0.227743955376089	0.819845298786192	0.94920771597632
POLI	237.426897944649	0.00890861675803449	0.175570717510482	0.050740903063762	0.959531982679793	0.991096654215012
STARD6	10.3927824998472	0.00586549201473929	0.610927265991428	0.00960096617265988	0.992339655008809	NA
C18orf54	245.820517377924	-0.344553423174664	0.155635560637481	-2.21384766928186	0.0268392596104837	0.180202037580706
DYNAP	3.00401060521267	-0.680563792288345	1.11799200355823	-0.608737620772164	0.542698366463626	NA
RAB27B	944.478818625116	-0.0239724413485571	0.116549597132677	-0.205684463424336	0.837037395466173	0.954869142902031
CCDC68	119.159855326663	0.325363434097331	0.252985992878188	1.28609268203237	0.198410717771353	0.555035087849402
TCF4	37.4671031974664	-0.343697937541057	0.349334527544533	-0.983864778431449	0.325182003586182	0.693888398039138
TXNL1	985.327605202262	0.057419360231295	0.102910508921119	0.55795429284396	0.576875595909153	0.855686983356785
WDR7	511.985261850117	0.116470279842109	0.122680765548265	0.949376858887362	0.342428975620952	0.707889110383048
BOD1L2	2.826121112834	-0.929947304397592	1.25032078010505	-0.743766974999374	0.457017462864043	NA
ST8SIA3	10.1643282578031	0.0969070247216648	0.611975136183526	0.158351244996665	0.874180029817475	NA
ONECUT2	123.646569554228	-0.577816129047252	0.203571487030685	-2.83839420478446	0.00453411472773699	0.052037342328481
FECH	669.048200224345	0.45572652347584	0.113562490511541	4.01300219309234	5.99513561227662e-05	0.00174848983822734
NARS	4432.08280076885	0.117721491745588	0.148752816798649	0.791390000398683	0.428716443388293	0.769950428529948
ATP8B1	433.605598516715	-0.0853733362832661	0.135528791621826	-0.629927672648986	0.528741906632771	0.834808676606774
NEDD4L	917.825000345751	0.0846946343668111	0.105051353023127	0.806221261597319	0.420115281404234	0.762200815577843
ALPK2	17.6506175416512	-0.426182024563319	0.468451633559615	-0.909767399731103	0.362945190584724	NA
MALT1	571.892211738666	0.027095034331267	0.136228633893	0.198893826921502	0.842345798451075	0.957131395509278
ZNF532	1603.19681321889	-0.187941054129658	0.0960617197738615	-1.95646147676816	0.0504108162540821	0.266803997521037
SEC11C	448.726261821103	0.0678414657814925	0.120772760293483	0.561728204411612	0.574301214842494	0.854581935584392
GRP	1.02262203862289	-1.07188402076782	2.03192868537162	-0.52752049246836	0.597832189561705	NA
RAX	3.16292213363225	-0.497483438419242	1.10826753869491	-0.448883885027504	0.653515421624959	NA
CPLX4	1.99881104559456	-1.60735077830597	1.44929161697032	-1.10905959814082	0.267404472512363	NA
LMAN1	2267.19734038748	-0.157725573566465	0.0923247559035058	-1.70837791037665	0.087566243305078	0.366006160122301
CCBE1	6.01579459470541	-0.698092081020351	0.786370608902541	-0.887739283637022	0.374681009577615	NA
PMAIP1	238.377439515947	0.158183589251331	0.183460797128692	0.862220113108794	0.3885664037033	0.741441375428716
MC4R	1.33530332671655	1.51650563987644	1.85741124138391	0.816461969265641	0.414235966330194	NA
CDH20	7.06115710476199	-0.197292340715162	0.786806841306087	-0.250750667581462	0.802006884717167	NA
RNF152	9.18064842173159	-0.301565979738927	0.635249513822083	-0.474720520326738	0.634986189763202	NA
PIGN	436.535360180021	0.380305712716287	0.153761105396228	2.47335443990386	0.0133851318340441	0.112987971546941
KIAA1468	537.138621416472	0.232781678982845	0.117179617532595	1.98653728254483	0.0469736973447176	0.257504282526407
